Study Name	Tungsten_Calibration
Sample Name	2022-01-04
Run Name	spot0
Operator	Angus
Date	1/4/2022
Time	09:20
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	09:20:46
	
Time	Amplitude
4.010000E-8	3.758211E-3
4.015000E-8	4.191587E-3
4.020000E-8	4.588992E-3
4.025000E-8	4.984683E-3
4.030000E-8	5.344403E-3
4.035000E-8	5.625326E-3
4.040000E-8	5.870278E-3
4.045000E-8	6.017592E-3
4.050000E-8	6.050138E-3
4.055000E-8	6.007314E-3
4.060000E-8	5.863427E-3
4.065000E-8	5.577364E-3
4.070000E-8	5.267320E-3
4.075000E-8	4.869916E-3
4.080000E-8	4.386864E-3
4.085000E-8	3.893534E-3
4.090000E-8	3.413908E-3
4.095000E-8	2.935995E-3
4.100000E-8	2.456369E-3
4.105000E-8	2.055539E-3
4.110000E-8	1.620449E-3
4.115000E-8	1.164805E-3
4.120000E-8	7.776778E-4
4.125000E-8	4.145324E-4
4.130000E-8	5.481292E-5
4.135000E-8	-3.220361E-4
4.140000E-8	-6.560614E-4
4.145000E-8	-9.969384E-4
4.150000E-8	-1.312121E-3
4.155000E-8	-1.577628E-3
4.160000E-8	-1.849988E-3
4.165000E-8	-2.019570E-3
4.170000E-8	-2.177161E-3
4.175000E-8	-2.194291E-3
4.180000E-8	-2.093226E-3
4.185000E-8	-1.901376E-3
4.190000E-8	-1.642721E-3
4.195000E-8	-1.308695E-3
4.200000E-8	-9.661053E-4
4.205000E-8	-6.063858E-4
4.210000E-8	-2.381015E-4
4.215000E-8	8.735897E-5
4.220000E-8	5.018929E-4
4.225000E-8	9.010102E-4
4.230000E-8	1.284711E-3
4.235000E-8	1.661560E-3
4.240000E-8	2.060677E-3
4.245000E-8	2.452943E-3
4.250000E-8	2.843496E-3
4.255000E-8	3.247752E-3
4.260000E-8	3.593768E-3
4.265000E-8	3.902099E-3
4.270000E-8	4.181310E-3
4.275000E-8	4.426261E-3
4.280000E-8	4.513622E-3
4.285000E-8	4.544455E-3
4.290000E-8	4.479363E-3
4.295000E-8	4.330336E-3
4.300000E-8	4.085384E-3
4.305000E-8	3.785618E-3
4.310000E-8	3.470435E-3
4.315000E-8	3.124419E-3
4.320000E-8	2.762987E-3
4.325000E-8	2.418684E-3
4.330000E-8	2.094936E-3
4.335000E-8	1.755772E-3
4.340000E-8	1.411469E-3
4.345000E-8	1.127120E-3
4.350000E-8	8.444829E-4
4.355000E-8	5.943922E-4
4.360000E-8	3.323108E-4
4.365000E-8	7.879422E-5
4.370000E-8	-1.541670E-4
4.375000E-8	-3.819893E-4
4.380000E-8	-6.423578E-4
4.385000E-8	-8.222175E-4
4.390000E-8	-9.815219E-4
4.395000E-8	-1.157956E-3
4.400000E-8	-1.351519E-3
4.405000E-8	-1.521101E-3
4.410000E-8	-1.629017E-3
4.415000E-8	-1.762627E-3
4.420000E-8	-1.836284E-3
4.425000E-8	-1.832858E-3
4.430000E-8	-1.791747E-3
4.435000E-8	-1.656424E-3
4.440000E-8	-1.438880E-3
4.445000E-8	-1.147678E-3
4.450000E-8	-8.050880E-4
4.455000E-8	-3.802764E-4
4.460000E-8	8.907192E-5
4.465000E-8	6.098087E-4
4.470000E-8	1.108277E-3
4.475000E-8	1.589616E-3
4.480000E-8	2.009289E-3
4.485000E-8	2.391277E-3
4.490000E-8	2.673914E-3
4.495000E-8	2.882893E-3
4.500000E-8	3.033633E-3
4.505000E-8	3.110716E-3
4.510000E-8	3.119281E-3
4.515000E-8	3.078170E-3
4.520000E-8	3.026781E-3
4.525000E-8	2.939421E-3
4.530000E-8	2.785255E-3
4.535000E-8	2.665349E-3
4.540000E-8	2.536878E-3
4.545000E-8	2.394703E-3
4.550000E-8	2.257667E-3
4.555000E-8	2.060677E-3
4.560000E-8	1.865401E-3
4.565000E-8	1.652995E-3
4.570000E-8	1.409756E-3
4.575000E-8	1.145962E-3
4.580000E-8	8.564735E-4
4.585000E-8	5.567073E-4
4.590000E-8	2.226820E-4
4.595000E-8	-1.438893E-4
4.600000E-8	-4.607850E-4
4.605000E-8	-8.033751E-4
4.610000E-8	-1.140826E-3
4.615000E-8	-1.452583E-3
4.620000E-8	-1.671841E-3
4.625000E-8	-1.915080E-3
4.630000E-8	-2.175448E-3
4.635000E-8	-2.403270E-3
4.640000E-8	-2.595121E-3
4.645000E-8	-2.703037E-3
4.650000E-8	-2.766416E-3
4.655000E-8	-2.756138E-3
4.660000E-8	-2.658500E-3
4.665000E-8	-2.488918E-3
4.670000E-8	-2.298780E-3
4.675000E-8	-2.069245E-3
4.680000E-8	-1.822580E-3
4.685000E-8	-1.497120E-3
4.690000E-8	-1.173372E-3
4.695000E-8	-8.479118E-4
4.700000E-8	-4.624980E-4
4.705000E-8	-2.740868E-5
4.710000E-8	3.836993E-4
4.715000E-8	7.742519E-4
4.720000E-8	1.173369E-3
4.725000E-8	1.546792E-3
4.730000E-8	1.899660E-3
4.735000E-8	2.209704E-3
4.740000E-8	2.475211E-3
4.745000E-8	2.685904E-3
4.750000E-8	2.870903E-3
4.755000E-8	2.999374E-3
4.760000E-8	3.059327E-3
4.765000E-8	3.085022E-3
4.770000E-8	3.052476E-3
4.775000E-8	2.985670E-3
4.780000E-8	2.888032E-3
4.785000E-8	2.768126E-3
4.790000E-8	2.613960E-3
4.795000E-8	2.466647E-3
4.800000E-8	2.273083E-3
4.805000E-8	2.072668E-3
4.810000E-8	1.824290E-3
4.815000E-8	1.582764E-3
4.820000E-8	1.336100E-3
4.825000E-8	1.056889E-3
4.830000E-8	7.742519E-4
4.835000E-8	4.282360E-4
4.840000E-8	9.934962E-5
4.845000E-8	-2.243979E-4
4.850000E-8	-5.395808E-4
4.855000E-8	-8.616154E-4
4.860000E-8	-1.147678E-3
4.865000E-8	-1.454296E-3
4.870000E-8	-1.771192E-3
4.875000E-8	-2.043551E-3
4.880000E-8	-2.230262E-3
4.885000E-8	-2.420400E-3
4.890000E-8	-2.591695E-3
4.895000E-8	-2.667065E-3
4.900000E-8	-2.687620E-3
4.905000E-8	-2.641370E-3
4.910000E-8	-2.548871E-3
4.915000E-8	-2.358734E-3
4.920000E-8	-2.074384E-3
4.925000E-8	-1.723229E-3
4.930000E-8	-1.360084E-3
4.935000E-8	-9.849478E-4
4.940000E-8	-5.789786E-4
4.945000E-8	-1.250468E-4
4.950000E-8	2.963389E-4
4.955000E-8	6.937433E-4
4.960000E-8	1.108277E-3
4.965000E-8	1.495404E-3
4.970000E-8	1.863688E-3
4.975000E-8	2.141186E-3
4.980000E-8	2.375860E-3
4.985000E-8	2.579701E-3
4.990000E-8	2.819514E-3
4.995000E-8	3.016504E-3
5.000000E-8	3.124419E-3
5.005000E-8	3.198076E-3
5.010000E-8	3.240900E-3
5.015000E-8	3.186086E-3
5.020000E-8	3.098725E-3
5.025000E-8	2.959976E-3
5.030000E-8	2.800672E-3
5.035000E-8	2.656784E-3
5.040000E-8	2.423823E-3
5.045000E-8	2.197713E-3
5.050000E-8	1.940771E-3
5.055000E-8	1.694106E-3
5.060000E-8	1.409756E-3
5.065000E-8	1.171656E-3
5.070000E-8	9.541117E-4
5.075000E-8	6.697620E-4
5.080000E-8	4.333749E-4
5.085000E-8	2.089784E-4
5.090000E-8	1.884097E-5
5.095000E-8	-2.021296E-4
5.100000E-8	-4.282390E-4
5.105000E-8	-6.132376E-4
5.110000E-8	-8.102269E-4
5.115000E-8	-9.986514E-4
5.120000E-8	-1.157956E-3
5.125000E-8	-1.346380E-3
5.130000E-8	-1.514249E-3
5.135000E-8	-1.670128E-3
5.140000E-8	-1.755775E-3
5.145000E-8	-1.767766E-3
5.150000E-8	-1.712952E-3
5.155000E-8	-1.617026E-3
5.160000E-8	-1.468000E-3
5.165000E-8	-1.243603E-3
5.170000E-8	-9.524017E-4
5.175000E-8	-6.012470E-4
5.180000E-8	-2.243979E-4
5.185000E-8	1.747194E-4
5.190000E-8	6.063828E-4
5.195000E-8	1.012352E-3
5.200000E-8	1.360081E-3
5.205000E-8	1.678690E-3
5.210000E-8	1.935632E-3
5.215000E-8	2.108640E-3
5.220000E-8	2.264518E-3
5.225000E-8	2.339888E-3
5.230000E-8	2.382712E-3
5.235000E-8	2.367295E-3
5.240000E-8	2.360444E-3
5.245000E-8	2.288500E-3
5.250000E-8	2.207991E-3
5.255000E-8	2.134334E-3
5.260000E-8	2.052113E-3
5.265000E-8	1.963039E-3
5.270000E-8	1.885957E-3
5.275000E-8	1.826003E-3
5.280000E-8	1.752346E-3
5.285000E-8	1.683828E-3
5.290000E-8	1.572487E-3
5.295000E-8	1.420034E-3
5.300000E-8	1.207628E-3
5.305000E-8	9.678153E-4
5.310000E-8	7.160116E-4
5.315000E-8	4.111065E-4
5.320000E-8	1.233309E-4
5.325000E-8	-1.712965E-4
5.330000E-8	-4.573591E-4
5.335000E-8	-7.399959E-4
5.340000E-8	-1.020920E-3
5.345000E-8	-1.293279E-3
5.350000E-8	-1.519388E-3
5.355000E-8	-1.742072E-3
5.360000E-8	-1.906515E-3
5.365000E-8	-1.990449E-3
5.370000E-8	-2.052116E-3
5.375000E-8	-2.029847E-3
5.380000E-8	-1.933922E-3
5.385000E-8	-1.832858E-3
5.390000E-8	-1.664989E-3
5.395000E-8	-1.461148E-3
5.400000E-8	-1.231613E-3
5.405000E-8	-9.712442E-4
5.410000E-8	-6.594873E-4
5.415000E-8	-3.699987E-4
5.420000E-8	-1.044914E-4
5.425000E-8	1.147662E-4
5.430000E-8	3.151813E-4
5.435000E-8	4.727727E-4
5.440000E-8	6.286512E-4
5.445000E-8	7.862426E-4
5.450000E-8	9.061491E-4
5.455000E-8	1.041472E-3
5.460000E-8	1.171656E-3
5.465000E-8	1.384062E-3
5.470000E-8	1.565635E-3
5.475000E-8	1.796883E-3
5.480000E-8	2.002437E-3
5.485000E-8	2.144612E-3
5.490000E-8	2.219982E-3
5.495000E-8	2.194288E-3
5.500000E-8	2.127482E-3
5.505000E-8	1.968178E-3
5.510000E-8	1.764337E-3
5.515000E-8	1.534802E-3
5.520000E-8	1.247026E-3
5.525000E-8	1.017491E-3
5.530000E-8	7.965203E-4
5.535000E-8	6.012440E-4
5.540000E-8	4.025418E-4
5.545000E-8	2.466633E-4
5.550000E-8	8.393307E-5
5.555000E-8	-8.393604E-5
5.560000E-8	-1.798612E-4
5.565000E-8	-2.929159E-4
5.570000E-8	-4.111095E-4
5.575000E-8	-5.053217E-4
5.580000E-8	-6.235153E-4
5.585000E-8	-7.896715E-4
5.590000E-8	-9.215686E-4
5.595000E-8	-1.041475E-3
5.600000E-8	-1.193928E-3
5.605000E-8	-1.342954E-3
5.610000E-8	-1.447444E-3
5.615000E-8	-1.601610E-3
5.620000E-8	-1.736933E-3
5.625000E-8	-1.853413E-3
5.630000E-8	-1.861978E-3
5.635000E-8	-1.839710E-3
5.640000E-8	-1.798599E-3
5.645000E-8	-1.711239E-3
5.650000E-8	-1.533092E-3
5.655000E-8	-1.308695E-3
5.660000E-8	-1.036336E-3
5.665000E-8	-7.177276E-4
5.670000E-8	-4.265260E-4
5.675000E-8	-1.164821E-4
5.680000E-8	2.089784E-4
5.685000E-8	5.310130E-4
5.690000E-8	8.273534E-4
5.695000E-8	1.094574E-3
5.700000E-8	1.301841E-3
5.705000E-8	1.490265E-3
5.710000E-8	1.610172E-3
5.715000E-8	1.750633E-3
5.720000E-8	1.817439E-3
5.725000E-8	1.873966E-3
5.730000E-8	1.911651E-3
5.735000E-8	1.913364E-3
5.740000E-8	1.875679E-3
5.745000E-8	1.851698E-3
5.750000E-8	1.779754E-3
5.755000E-8	1.661560E-3
5.760000E-8	1.551931E-3
5.765000E-8	1.440590E-3
5.770000E-8	1.279572E-3
5.775000E-8	1.080870E-3
5.780000E-8	9.267045E-4
5.785000E-8	8.256404E-4
5.790000E-8	6.868915E-4
5.795000E-8	5.224483E-4
5.800000E-8	3.288849E-4
5.805000E-8	1.507381E-4
5.810000E-8	-5.824179E-5
5.815000E-8	-2.877771E-4
5.820000E-8	-4.710627E-4
5.825000E-8	-6.098117E-4
5.830000E-8	-7.057369E-4
5.835000E-8	-8.050880E-4
5.840000E-8	-9.232816E-4
5.845000E-8	-1.031197E-3
5.850000E-8	-1.108280E-3
5.855000E-8	-1.180224E-3
5.860000E-8	-1.250455E-3
5.865000E-8	-1.259020E-3
5.870000E-8	-1.229900E-3
5.875000E-8	-1.200779E-3
5.880000E-8	-1.169946E-3
5.885000E-8	-1.108280E-3
5.890000E-8	-1.056892E-3
5.895000E-8	-1.014068E-3
5.900000E-8	-9.267075E-4
5.905000E-8	-8.102269E-4
5.910000E-8	-6.749038E-4
5.915000E-8	-5.669880E-4
5.920000E-8	-4.539332E-4
5.925000E-8	-3.511562E-4
5.930000E-8	-2.877771E-4
5.935000E-8	-1.610188E-4
5.940000E-8	-4.796409E-5
5.945000E-8	1.062014E-4
5.950000E-8	2.603669E-4
5.955000E-8	4.111065E-4
5.960000E-8	5.704109E-4
5.965000E-8	7.262893E-4
5.970000E-8	8.975843E-4
5.975000E-8	1.050037E-3
5.980000E-8	1.211054E-3
5.985000E-8	1.342951E-3
5.990000E-8	1.474849E-3
5.995000E-8	1.584477E-3
6.000000E-8	1.670125E-3
6.005000E-8	1.666699E-3
6.010000E-8	1.632440E-3
6.015000E-8	1.570774E-3
6.020000E-8	1.426886E-3
6.025000E-8	1.264156E-3
6.030000E-8	1.062028E-3
6.035000E-8	8.033721E-4
6.040000E-8	5.515684E-4
6.045000E-8	3.477274E-4
6.050000E-8	1.318957E-4
6.055000E-8	-5.995474E-5
6.060000E-8	-2.106943E-4
6.065000E-8	-3.768505E-4
6.070000E-8	-5.036088E-4
6.075000E-8	-5.841175E-4
6.080000E-8	-6.372189E-4
6.085000E-8	-6.509225E-4
6.090000E-8	-6.903204E-4
6.095000E-8	-7.879585E-4
6.100000E-8	-8.838837E-4
6.105000E-8	-9.729571E-4
6.110000E-8	-1.123697E-3
6.115000E-8	-1.233326E-3
6.120000E-8	-1.324112E-3
6.125000E-8	-1.396056E-3
6.130000E-8	-1.428602E-3
6.135000E-8	-1.414898E-3
6.140000E-8	-1.337815E-3
6.145000E-8	-1.209344E-3
6.150000E-8	-1.065456E-3
6.155000E-8	-8.787449E-4
6.160000E-8	-6.868945E-4
6.165000E-8	-5.173124E-4
6.170000E-8	-3.802764E-4
6.175000E-8	-2.672217E-4
6.180000E-8	-1.952778E-4
6.185000E-8	-1.712965E-4
6.190000E-8	-1.370375E-4
6.195000E-8	-1.164821E-4
6.200000E-8	-1.010655E-4
6.205000E-8	-4.282524E-5
6.210000E-8	5.138702E-5
6.215000E-8	1.473122E-4
6.220000E-8	2.518022E-4
6.225000E-8	3.785605E-4
6.230000E-8	5.361519E-4
6.235000E-8	6.543454E-4
6.240000E-8	6.868915E-4
6.245000E-8	7.125857E-4
6.250000E-8	6.749008E-4
6.255000E-8	5.892533E-4
6.260000E-8	4.933281E-4
6.265000E-8	3.340238E-4
6.270000E-8	1.353216E-4
6.275000E-8	-5.481589E-5
6.280000E-8	-2.192591E-4
6.285000E-8	-4.196742E-4
6.290000E-8	-6.183765E-4
6.295000E-8	-7.639772E-4
6.300000E-8	-9.455499E-4
6.305000E-8	-1.101428E-3
6.310000E-8	-1.255594E-3
6.315000E-8	-1.397769E-3
6.320000E-8	-1.488555E-3
6.325000E-8	-1.543369E-3
6.330000E-8	-1.586193E-3
6.335000E-8	-1.654711E-3
6.340000E-8	-1.663276E-3
6.345000E-8	-1.617026E-3
6.350000E-8	-1.574203E-3
6.355000E-8	-1.493694E-3
6.360000E-8	-1.408046E-3
6.365000E-8	-1.284714E-3
6.370000E-8	-1.226474E-3
6.375000E-8	-1.163095E-3
6.380000E-8	-1.120271E-3
6.385000E-8	-1.053466E-3
6.390000E-8	-1.032910E-3
6.395000E-8	-1.044901E-3
6.400000E-8	-1.012355E-3
6.405000E-8	-1.022633E-3
6.410000E-8	-1.020920E-3
6.415000E-8	-1.075734E-3
6.420000E-8	-1.121984E-3
6.425000E-8	-1.128836E-3
6.430000E-8	-1.101428E-3
6.435000E-8	-1.031197E-3
6.440000E-8	-9.215686E-4
6.445000E-8	-7.519866E-4
6.450000E-8	-5.532844E-4
6.455000E-8	-3.785634E-4
6.460000E-8	-1.747224E-4
6.465000E-8	1.027622E-5
6.470000E-8	1.987007E-4
6.475000E-8	3.511533E-4
6.480000E-8	4.282360E-4
6.485000E-8	4.522173E-4
6.490000E-8	3.580051E-4
6.495000E-8	2.004137E-4
6.500000E-8	-4.453819E-5
6.505000E-8	-3.340267E-4
6.510000E-8	-6.714779E-4
6.515000E-8	-9.626794E-4
6.520000E-8	-1.272723E-3
6.525000E-8	-1.534805E-3
6.530000E-8	-1.759201E-3
6.535000E-8	-1.944200E-3
6.540000E-8	-2.064106E-3
6.545000E-8	-2.132624E-3
6.550000E-8	-2.172022E-3
6.555000E-8	-2.226837E-3
6.560000E-8	-2.255957E-3
6.565000E-8	-2.276512E-3
6.570000E-8	-2.298780E-3
6.575000E-8	-2.286790E-3
6.580000E-8	-2.262809E-3
6.585000E-8	-2.242253E-3
6.590000E-8	-2.190865E-3
6.595000E-8	-2.125772E-3
6.600000E-8	-2.076097E-3
6.605000E-8	-1.957903E-3
6.610000E-8	-1.882534E-3
6.615000E-8	-1.793460E-3
6.620000E-8	-1.719803E-3
6.625000E-8	-1.659850E-3
6.630000E-8	-1.572490E-3
6.635000E-8	-1.433741E-3
6.640000E-8	-1.272723E-3
6.645000E-8	-1.128836E-3
6.650000E-8	-1.012355E-3
6.655000E-8	-9.164298E-4
6.660000E-8	-8.479118E-4
6.665000E-8	-7.845326E-4
6.670000E-8	-7.828197E-4
6.675000E-8	-8.153657E-4
6.680000E-8	-8.890226E-4
6.685000E-8	-9.541147E-4
6.690000E-8	-1.031197E-3
6.695000E-8	-1.116845E-3
6.700000E-8	-1.168233E-3
6.705000E-8	-1.137400E-3
6.710000E-8	-1.079160E-3
6.715000E-8	-9.866607E-4
6.720000E-8	-8.753190E-4
6.725000E-8	-7.468477E-4
6.730000E-8	-6.046729E-4
6.735000E-8	-4.505073E-4
6.740000E-8	-3.374526E-4
6.745000E-8	-2.552310E-4
6.750000E-8	-2.843512E-4
6.755000E-8	-4.265260E-4
6.760000E-8	-6.200894E-4
6.765000E-8	-8.753190E-4
6.770000E-8	-1.156243E-3
6.775000E-8	-1.420037E-3
6.780000E-8	-1.617026E-3
6.785000E-8	-1.846562E-3
6.790000E-8	-2.016144E-3
6.795000E-8	-2.127485E-3
6.800000E-8	-2.163457E-3
6.805000E-8	-2.170309E-3
6.810000E-8	-2.100078E-3
6.815000E-8	-2.000727E-3
6.820000E-8	-1.880821E-3
6.825000E-8	-1.719803E-3
6.830000E-8	-1.589619E-3
6.835000E-8	-1.469713E-3
6.840000E-8	-1.414898E-3
6.845000E-8	-1.373787E-3
6.850000E-8	-1.373787E-3
6.855000E-8	-1.392630E-3
6.860000E-8	-1.432028E-3
6.865000E-8	-1.464574E-3
6.870000E-8	-1.509110E-3
6.875000E-8	-1.546795E-3
6.880000E-8	-1.622165E-3
6.885000E-8	-1.654711E-3
6.890000E-8	-1.682118E-3
6.895000E-8	-1.651285E-3
6.900000E-8	-1.606749E-3
6.905000E-8	-1.538231E-3
6.910000E-8	-1.479990E-3
6.915000E-8	-1.324112E-3
6.920000E-8	-1.233326E-3
6.925000E-8	-1.123697E-3
6.930000E-8	-9.986514E-4
6.935000E-8	-8.770319E-4
6.940000E-8	-8.119398E-4
6.945000E-8	-7.656902E-4
6.950000E-8	-7.365700E-4
6.955000E-8	-7.605513E-4
6.960000E-8	-8.119398E-4
6.965000E-8	-8.581895E-4
6.970000E-8	-8.718931E-4
6.975000E-8	-8.958744E-4
6.980000E-8	-9.027262E-4
6.985000E-8	-8.975873E-4
6.990000E-8	-9.044391E-4
6.995000E-8	-9.455499E-4
7.000000E-8	-1.010642E-3
7.005000E-8	-1.029484E-3
7.010000E-8	-1.022633E-3
7.015000E-8	-1.060318E-3
7.020000E-8	-1.067169E-3
7.025000E-8	-1.096290E-3
7.030000E-8	-1.133974E-3
7.035000E-8	-1.128836E-3
7.040000E-8	-1.164808E-3
7.045000E-8	-1.211057E-3
7.050000E-8	-1.262446E-3
7.055000E-8	-1.336103E-3
7.060000E-8	-1.373787E-3
7.065000E-8	-1.397769E-3
7.070000E-8	-1.394343E-3
7.075000E-8	-1.404621E-3
7.080000E-8	-1.411472E-3
7.085000E-8	-1.430315E-3
7.090000E-8	-1.418324E-3
7.095000E-8	-1.425176E-3
7.100000E-8	-1.435454E-3
7.105000E-8	-1.426889E-3
7.110000E-8	-1.414898E-3
7.115000E-8	-1.404621E-3
7.120000E-8	-1.370362E-3
7.125000E-8	-1.327538E-3
7.130000E-8	-1.288140E-3
7.135000E-8	-1.192215E-3
7.140000E-8	-1.142539E-3
7.145000E-8	-1.017494E-3
7.150000E-8	-9.010132E-4
7.155000E-8	-7.091628E-4
7.160000E-8	-5.618491E-4
7.165000E-8	-4.282390E-4
7.170000E-8	-3.049066E-4
7.175000E-8	-2.243979E-4
7.180000E-8	-1.781483E-4
7.185000E-8	-1.593058E-4
7.190000E-8	-2.021296E-4
7.195000E-8	-2.843512E-4
7.200000E-8	-3.751375E-4
7.205000E-8	-5.412937E-4
7.210000E-8	-7.708290E-4
7.215000E-8	-1.031197E-3
7.220000E-8	-1.277862E-3
7.225000E-8	-1.505685E-3
7.230000E-8	-1.699248E-3
7.235000E-8	-1.834571E-3
7.240000E-8	-1.904802E-3
7.245000E-8	-1.915080E-3
7.250000E-8	-1.882534E-3
7.255000E-8	-1.791747E-3
7.260000E-8	-1.704387E-3
7.265000E-8	-1.591332E-3
7.270000E-8	-1.444018E-3
7.275000E-8	-1.310408E-3
7.280000E-8	-1.226474E-3
7.285000E-8	-1.104854E-3
7.290000E-8	-1.015781E-3
7.295000E-8	-9.763830E-4
7.300000E-8	-9.541147E-4
7.305000E-8	-9.078650E-4
7.310000E-8	-9.489758E-4
7.315000E-8	-9.506888E-4
7.320000E-8	-9.438370E-4
7.325000E-8	-9.541147E-4
7.330000E-8	-9.352722E-4
7.335000E-8	-9.489758E-4
7.340000E-8	-9.352722E-4
7.345000E-8	-9.798089E-4
7.350000E-8	-1.005503E-3
7.355000E-8	-9.832348E-4
7.360000E-8	-9.763830E-4
7.365000E-8	-9.284204E-4
7.370000E-8	-9.284204E-4
7.375000E-8	-9.541147E-4
7.380000E-8	-9.746701E-4
7.385000E-8	-9.489758E-4
7.390000E-8	-9.472629E-4
7.395000E-8	-9.592535E-4
7.400000E-8	-9.198557E-4
7.405000E-8	-8.479118E-4
7.410000E-8	-7.468477E-4
7.415000E-8	-6.406448E-4
7.420000E-8	-5.344419E-4
7.425000E-8	-4.042577E-4
7.430000E-8	-3.391656E-4
7.435000E-8	-3.151843E-4
7.440000E-8	-2.980548E-4
7.445000E-8	-3.134713E-4
7.450000E-8	-3.699987E-4
7.455000E-8	-4.607850E-4
7.460000E-8	-5.875434E-4
7.465000E-8	-7.434218E-4
7.470000E-8	-8.855967E-4
7.475000E-8	-9.900866E-4
7.480000E-8	-1.135687E-3
7.485000E-8	-1.240177E-3
7.490000E-8	-1.310408E-3
7.495000E-8	-1.365223E-3
7.500000E-8	-1.375500E-3
7.505000E-8	-1.377213E-3
7.510000E-8	-1.361797E-3
7.515000E-8	-1.312121E-3
7.520000E-8	-1.301844E-3
7.525000E-8	-1.325825E-3
7.530000E-8	-1.313834E-3
7.535000E-8	-1.300131E-3
7.540000E-8	-1.259020E-3
7.545000E-8	-1.209344E-3
7.550000E-8	-1.127123E-3
7.555000E-8	-1.074021E-3
7.560000E-8	-1.068882E-3
7.565000E-8	-1.077447E-3
7.570000E-8	-1.092864E-3
7.575000E-8	-1.099715E-3
7.580000E-8	-1.149391E-3
7.585000E-8	-1.233326E-3
7.590000E-8	-1.384065E-3
7.595000E-8	-1.567351E-3
7.600000E-8	-1.757488E-3
7.605000E-8	-1.913367E-3
7.610000E-8	-1.995588E-3
7.615000E-8	-2.019570E-3
7.620000E-8	-1.939061E-3
7.625000E-8	-1.767766E-3
7.630000E-8	-1.502259E-3
7.635000E-8	-1.199067E-3
7.640000E-8	-8.958744E-4
7.645000E-8	-6.218024E-4
7.650000E-8	-4.196742E-4
7.655000E-8	-2.603699E-4
7.660000E-8	-2.106943E-4
7.665000E-8	-2.278238E-4
7.670000E-8	-3.066195E-4
7.675000E-8	-4.487944E-4
7.680000E-8	-6.183765E-4
7.685000E-8	-7.999492E-4
7.690000E-8	-1.003790E-3
7.695000E-8	-1.175085E-3
7.700000E-8	-1.308695E-3
7.705000E-8	-1.339528E-3
7.710000E-8	-1.308695E-3
7.715000E-8	-1.257307E-3
7.720000E-8	-1.173372E-3
7.725000E-8	-1.103141E-3
7.730000E-8	-1.022633E-3
7.735000E-8	-9.386981E-4
7.740000E-8	-9.010132E-4
7.745000E-8	-9.027262E-4
7.750000E-8	-9.575406E-4
7.755000E-8	-1.058605E-3
7.760000E-8	-1.190502E-3
7.765000E-8	-1.389204E-3
7.770000E-8	-1.617026E-3
7.775000E-8	-1.829432E-3
7.780000E-8	-1.973320E-3
7.785000E-8	-2.093226E-3
7.790000E-8	-2.165170E-3
7.795000E-8	-2.213133E-3
7.800000E-8	-2.161744E-3
7.805000E-8	-2.100078E-3
7.810000E-8	-2.002440E-3
7.815000E-8	-1.892811E-3
7.820000E-8	-1.764340E-3
7.825000E-8	-1.618739E-3
7.830000E-8	-1.466287E-3
7.835000E-8	-1.318973E-3
7.840000E-8	-1.187076E-3
7.845000E-8	-1.092864E-3
7.850000E-8	-1.039762E-3
7.855000E-8	-1.015781E-3
7.860000E-8	-1.010642E-3
7.865000E-8	-1.036336E-3
7.870000E-8	-1.050040E-3
7.875000E-8	-1.036336E-3
7.880000E-8	-1.032910E-3
7.885000E-8	-9.883737E-4
7.890000E-8	-9.506888E-4
7.895000E-8	-9.592535E-4
7.900000E-8	-9.935125E-4
7.905000E-8	-1.029484E-3
7.910000E-8	-1.101428E-3
7.915000E-8	-1.139113E-3
7.920000E-8	-1.236751E-3
7.925000E-8	-1.344667E-3
7.930000E-8	-1.418324E-3
7.935000E-8	-1.468000E-3
7.940000E-8	-1.469713E-3
7.945000E-8	-1.485129E-3
7.950000E-8	-1.440592E-3
7.955000E-8	-1.353232E-3
7.960000E-8	-1.262446E-3
7.965000E-8	-1.164808E-3
7.970000E-8	-1.070595E-3
7.975000E-8	-1.027772E-3
7.980000E-8	-1.024346E-3
7.985000E-8	-1.043188E-3
7.990000E-8	-1.151104E-3
7.995000E-8	-1.317260E-3
8.000000E-8	-1.486842E-3
8.005000E-8	-1.675267E-3
8.010000E-8	-1.853413E-3
8.015000E-8	-2.055542E-3
8.020000E-8	-2.166883E-3
8.025000E-8	-2.216559E-3
8.030000E-8	-2.190865E-3
8.035000E-8	-2.118921E-3
8.040000E-8	-2.038412E-3
8.045000E-8	-1.915080E-3
8.050000E-8	-1.748923E-3
8.055000E-8	-1.591332E-3
8.060000E-8	-1.473139E-3
8.065000E-8	-1.385778E-3
8.070000E-8	-1.344667E-3
8.075000E-8	-1.372074E-3
8.080000E-8	-1.445731E-3
8.085000E-8	-1.469713E-3
8.090000E-8	-1.533092E-3
8.095000E-8	-1.579341E-3
8.100000E-8	-1.632443E-3
8.105000E-8	-1.618739E-3
8.110000E-8	-1.557073E-3
8.115000E-8	-1.459435E-3
8.120000E-8	-1.294992E-3
8.125000E-8	-1.123697E-3
8.130000E-8	-9.112909E-4
8.135000E-8	-7.536995E-4
8.140000E-8	-6.372189E-4
8.145000E-8	-5.652750E-4
8.150000E-8	-5.378678E-4
