Study Name	V_single_crystal
Sample Name	2019-08-18
Run Name	6.0403e-7C45degSpot01
Operator	Angus Wylie
Date	8/18/2019
Time	17:26
Sign	POS
Grating Spacing	06.40um
Channel	2
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	17:28:38
	
Time	Amplitude
3.580000E-8	-1.272208E-2
3.585000E-8	-1.225958E-2
3.590000E-8	-1.181250E-2
3.595000E-8	-1.137741E-2
3.600000E-8	-1.097830E-2
3.605000E-8	-1.061686E-2
3.610000E-8	-1.027770E-2
3.615000E-8	-9.964230E-3
3.620000E-8	-9.688445E-3
3.625000E-8	-9.448632E-3
3.630000E-8	-9.236227E-3
3.635000E-8	-9.047802E-3
3.640000E-8	-8.895350E-3
3.645000E-8	-8.787434E-3
3.650000E-8	-8.730906E-3
3.655000E-8	-8.727481E-3
3.660000E-8	-8.777156E-3
3.665000E-8	-8.897063E-3
3.670000E-8	-9.080348E-3
3.675000E-8	-9.309884E-3
3.680000E-8	-9.606224E-3
3.685000E-8	-9.977934E-3
3.690000E-8	-1.039247E-2
3.695000E-8	-1.083783E-2
3.700000E-8	-1.133459E-2
3.705000E-8	-1.186903E-2
3.710000E-8	-1.240176E-2
3.715000E-8	-1.291736E-2
3.720000E-8	-1.342610E-2
3.725000E-8	-1.391772E-2
3.730000E-8	-1.437679E-2
3.735000E-8	-1.478276E-2
3.740000E-8	-1.512364E-2
3.745000E-8	-1.541141E-2
3.750000E-8	-1.565294E-2
3.755000E-8	-1.582595E-2
3.760000E-8	-1.592701E-2
3.765000E-8	-1.598696E-2
3.770000E-8	-1.600409E-2
3.775000E-8	-1.595956E-2
3.780000E-8	-1.586363E-2
3.785000E-8	-1.573173E-2
3.790000E-8	-1.554160E-2
3.795000E-8	-1.529664E-2
3.800000E-8	-1.501229E-2
3.805000E-8	-1.468683E-2
3.810000E-8	-1.432369E-2
3.815000E-8	-1.393314E-2
3.820000E-8	-1.351346E-2
3.825000E-8	-1.307152E-2
3.830000E-8	-1.262444E-2
3.835000E-8	-1.218250E-2
3.840000E-8	-1.175084E-2
3.845000E-8	-1.134144E-2
3.850000E-8	-1.095089E-2
3.855000E-8	-1.056548E-2
3.860000E-8	-1.019890E-2
3.865000E-8	-9.870018E-3
3.870000E-8	-9.563400E-3
