Study Name	V_single_crystal
Sample Name	0dpa
Run Name	85degreesSpot4
Operator	Angus Wylie
Date	8/5/2019
Time	14:32
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:34:28
	
Time	Amplitude
3.140000E-8	3.310447E-2
3.145000E-8	3.363891E-2
3.150000E-8	3.404660E-2
3.155000E-8	3.430525E-2
3.160000E-8	3.443715E-2
3.165000E-8	3.444229E-2
3.170000E-8	3.428127E-2
3.175000E-8	3.395410E-2
3.180000E-8	3.347790E-2
3.185000E-8	3.285952E-2
3.190000E-8	3.210411E-2
3.195000E-8	3.121851E-2
3.200000E-8	3.021644E-2
3.205000E-8	2.912872E-2
3.210000E-8	2.797933E-2
3.215000E-8	2.677512E-2
3.220000E-8	2.554522E-2
3.225000E-8	2.433931E-2
3.230000E-8	2.317279E-2
3.235000E-8	2.205594E-2
3.240000E-8	2.099049E-2
3.245000E-8	1.999184E-2
3.250000E-8	1.906685E-2
3.255000E-8	1.823435E-2
3.260000E-8	1.751149E-2
3.265000E-8	1.690510E-2
3.270000E-8	1.641349E-2
3.275000E-8	1.605891E-2
3.280000E-8	1.584308E-2
3.285000E-8	1.575229E-2
3.290000E-8	1.580196E-2
3.295000E-8	1.600067E-2
3.300000E-8	1.631928E-2
3.305000E-8	1.676293E-2
3.310000E-8	1.733505E-2
3.315000E-8	1.801681E-2
3.320000E-8	1.878078E-2
3.325000E-8	1.962869E-2
3.330000E-8	2.055197E-2
3.335000E-8	2.151979E-2
3.340000E-8	2.252187E-2
3.345000E-8	2.355135E-2
3.350000E-8	2.459454E-2
3.355000E-8	2.562402E-2
3.360000E-8	2.663123E-2
3.365000E-8	2.762646E-2
3.370000E-8	2.858228E-2
3.375000E-8	2.947473E-2
3.380000E-8	3.030037E-2
3.385000E-8	3.104037E-2
3.390000E-8	3.167930E-2
3.395000E-8	3.220689E-2
