Study Name	V_single_crystal
Sample Name	2019-08-22
Run Name	5.0997452e-4C45degSpot05
Operator	Angus Wylie
Date	8/22/2019
Time	02:06
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	02:07:56
	
Time	Amplitude
3.650000E-8	1.214139E-2
3.655000E-8	1.233838E-2
3.660000E-8	1.262615E-2
3.665000E-8	1.299786E-2
3.670000E-8	1.344837E-2
3.675000E-8	1.397767E-2
3.680000E-8	1.458234E-2
3.685000E-8	1.525382E-2
3.690000E-8	1.597669E-2
3.695000E-8	1.674237E-2
3.700000E-8	1.753204E-2
3.705000E-8	1.831315E-2
3.710000E-8	1.908055E-2
3.715000E-8	1.984795E-2
3.720000E-8	2.060679E-2
3.725000E-8	2.133308E-2
3.730000E-8	2.200627E-2
3.735000E-8	2.261437E-2
3.740000E-8	2.315052E-2
3.745000E-8	2.359589E-2
3.750000E-8	2.395218E-2
3.755000E-8	2.422283E-2
3.760000E-8	2.439241E-2
3.765000E-8	2.443523E-2
3.770000E-8	2.437014E-2
3.775000E-8	2.420912E-2
3.780000E-8	2.394704E-2
3.785000E-8	2.359075E-2
3.790000E-8	2.315052E-2
3.795000E-8	2.264006E-2
3.800000E-8	2.207136E-2
3.805000E-8	2.145641E-2
3.810000E-8	2.080720E-2
3.815000E-8	2.014087E-2
3.820000E-8	1.944712E-2
3.825000E-8	1.870713E-2
3.830000E-8	1.795172E-2
3.835000E-8	1.719459E-2
3.840000E-8	1.642548E-2
3.845000E-8	1.567178E-2
3.850000E-8	1.495919E-2
3.855000E-8	1.429628E-2
3.860000E-8	1.369675E-2
3.865000E-8	1.315546E-2
3.870000E-8	1.266384E-2
3.875000E-8	1.225102E-2
3.880000E-8	1.194611E-2
3.885000E-8	1.174912E-2
3.890000E-8	1.165320E-2
3.895000E-8	1.165491E-2
3.900000E-8	1.173713E-2
3.905000E-8	1.190329E-2
3.910000E-8	1.216708E-2
3.915000E-8	1.251139E-2
3.920000E-8	1.290708E-2
3.925000E-8	1.335758E-2
3.930000E-8	1.385948E-2
3.935000E-8	1.439392E-2
3.940000E-8	1.496091E-2
3.945000E-8	1.555530E-2
3.950000E-8	1.616340E-2
3.955000E-8	1.678006E-2
3.960000E-8	1.738644E-2
3.965000E-8	1.796371E-2
3.970000E-8	1.853583E-2
3.975000E-8	1.909254E-2
3.980000E-8	1.960471E-2
3.985000E-8	2.009119E-2
3.990000E-8	2.055197E-2
3.995000E-8	2.095281E-2
4.000000E-8	2.130739E-2
4.005000E-8	2.162771E-2
4.010000E-8	2.188122E-2
4.015000E-8	2.206622E-2
4.020000E-8	2.218613E-2
