Study Name	V_single_crystal
Sample Name	2019-08-15
Run Name	1stIrr45degspot03
Operator	Angus Wylie
Date	8/15/2019
Time	14:54
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	14:56:34
	
Time	Amplitude
2.505000E-8	1.412327E-2
2.510000E-8	1.377726E-2
2.515000E-8	1.347235E-2
2.520000E-8	1.323939E-2
2.525000E-8	1.309893E-2
2.530000E-8	1.305097E-2
2.535000E-8	1.309208E-2
2.540000E-8	1.323768E-2
2.545000E-8	1.349805E-2
2.550000E-8	1.387661E-2
2.555000E-8	1.435623E-2
2.560000E-8	1.493692E-2
2.565000E-8	1.558956E-2
2.570000E-8	1.627303E-2
2.575000E-8	1.695649E-2
2.580000E-8	1.761940E-2
2.585000E-8	1.825148E-2
2.590000E-8	1.886643E-2
2.595000E-8	1.946768E-2
2.600000E-8	2.004494E-2
2.605000E-8	2.060679E-2
2.610000E-8	2.112410E-2
2.615000E-8	2.157974E-2
2.620000E-8	2.200284E-2
2.625000E-8	2.239340E-2
2.630000E-8	2.273427E-2
2.635000E-8	2.302376E-2
2.640000E-8	2.324645E-2
2.645000E-8	2.338519E-2
2.650000E-8	2.344172E-2
2.655000E-8	2.339547E-2
2.660000E-8	2.324131E-2
2.665000E-8	2.300321E-2
2.670000E-8	2.268974E-2
2.675000E-8	2.229233E-2
2.680000E-8	2.183155E-2
2.685000E-8	2.132965E-2
2.690000E-8	2.078665E-2
2.695000E-8	2.020938E-2
2.700000E-8	1.960643E-2
2.705000E-8	1.899319E-2
2.710000E-8	1.836454E-2
2.715000E-8	1.773075E-2
2.720000E-8	1.711408E-2
2.725000E-8	1.650941E-2
2.730000E-8	1.591844E-2
2.735000E-8	1.535488E-2
2.740000E-8	1.483415E-2
2.745000E-8	1.435452E-2
2.750000E-8	1.391943E-2
2.755000E-8	1.352545E-2
2.760000E-8	1.318629E-2
2.765000E-8	1.291050E-2
2.770000E-8	1.267069E-2
2.775000E-8	1.249426E-2
2.780000E-8	1.242060E-2
2.785000E-8	1.242231E-2
2.790000E-8	1.248055E-2
2.795000E-8	1.263815E-2
2.800000E-8	1.288824E-2
2.805000E-8	1.321027E-2
2.810000E-8	1.361453E-2
2.815000E-8	1.410443E-2
2.820000E-8	1.465429E-2
2.825000E-8	1.524183E-2
2.830000E-8	1.585335E-2
2.835000E-8	1.647344E-2
2.840000E-8	1.709867E-2
2.845000E-8	1.771190E-2
2.850000E-8	1.830801E-2
2.855000E-8	1.888356E-2
2.860000E-8	1.943171E-2
2.865000E-8	1.995416E-2
2.870000E-8	2.044063E-2
2.875000E-8	2.088429E-2
2.880000E-8	2.129026E-2
2.885000E-8	2.165854E-2
2.890000E-8	2.197201E-2
2.895000E-8	2.221182E-2
2.900000E-8	2.236770E-2
2.905000E-8	2.241566E-2
2.910000E-8	2.235057E-2
2.915000E-8	2.216729E-2
2.920000E-8	2.187437E-2
2.925000E-8	2.148211E-2
2.930000E-8	2.100077E-2
2.935000E-8	2.043549E-2
2.940000E-8	1.980170E-2
2.945000E-8	1.912166E-2
2.950000E-8	1.841079E-2
2.955000E-8	1.767593E-2
