Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_1
Operator	Angus
Date	1/4/2022
Time	13:42
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:42:27
	
Time	Amplitude
3.605000E-8	1.738302E-2
3.610000E-8	1.727339E-2
3.615000E-8	1.712950E-2
3.620000E-8	1.693594E-2
3.625000E-8	1.670640E-2
3.630000E-8	1.645631E-2
3.635000E-8	1.619766E-2
3.640000E-8	1.592701E-2
3.645000E-8	1.562896E-2
3.650000E-8	1.530521E-2
3.655000E-8	1.497461E-2
3.660000E-8	1.462003E-2
3.665000E-8	1.424318E-2
3.670000E-8	1.386976E-2
3.675000E-8	1.344152E-2
3.680000E-8	1.298074E-2
3.685000E-8	1.252680E-2
3.690000E-8	1.204204E-2
3.695000E-8	1.156241E-2
3.700000E-8	1.112904E-2
3.705000E-8	1.070936E-2
3.710000E-8	1.036335E-2
3.715000E-8	1.012011E-2
3.720000E-8	9.936823E-3
3.725000E-8	9.818630E-3
3.730000E-8	9.794648E-3
3.735000E-8	9.864879E-3
3.740000E-8	9.996777E-3
3.745000E-8	1.015951E-2
3.750000E-8	1.035992E-2
3.755000E-8	1.063913E-2
3.760000E-8	1.094575E-2
3.765000E-8	1.126436E-2
3.770000E-8	1.163264E-2
3.775000E-8	1.203861E-2
3.780000E-8	1.249254E-2
3.785000E-8	1.297046E-2
3.790000E-8	1.346207E-2
3.795000E-8	1.398281E-2
3.800000E-8	1.449156E-2
3.805000E-8	1.499345E-2
3.810000E-8	1.546280E-2
3.815000E-8	1.593557E-2
3.820000E-8	1.637580E-2
3.825000E-8	1.678520E-2
3.830000E-8	1.714149E-2
3.835000E-8	1.746181E-2
3.840000E-8	1.771019E-2
3.845000E-8	1.786093E-2
3.850000E-8	1.793459E-2
3.855000E-8	1.793287E-2
3.860000E-8	1.782496E-2
3.865000E-8	1.769820E-2
3.870000E-8	1.750464E-2
3.875000E-8	1.723399E-2
3.880000E-8	1.692737E-2
3.885000E-8	1.656937E-2
3.890000E-8	1.618567E-2
3.895000E-8	1.577456E-2
3.900000E-8	1.535146E-2
3.905000E-8	1.492322E-2
3.910000E-8	1.448984E-2
3.915000E-8	1.408388E-2
3.920000E-8	1.365906E-2
3.925000E-8	1.324282E-2
3.930000E-8	1.278375E-2
3.935000E-8	1.233324E-2
3.940000E-8	1.187760E-2
3.945000E-8	1.140311E-2
3.950000E-8	1.096117E-2
3.955000E-8	1.057404E-2
3.960000E-8	1.024515E-2
3.965000E-8	9.971082E-3
3.970000E-8	9.801500E-3
3.975000E-8	9.702149E-3
3.980000E-8	9.645622E-3
3.985000E-8	9.679881E-3
3.990000E-8	9.768954E-3
3.995000E-8	9.921407E-3
4.000000E-8	1.010983E-2
4.005000E-8	1.036849E-2
4.010000E-8	1.066997E-2
4.015000E-8	1.101256E-2
4.020000E-8	1.139112E-2
4.025000E-8	1.179024E-2
4.030000E-8	1.220820E-2
4.035000E-8	1.266555E-2
4.040000E-8	1.314347E-2
4.045000E-8	1.359568E-2
4.050000E-8	1.406846E-2
4.055000E-8	1.457035E-2
4.060000E-8	1.504313E-2
4.065000E-8	1.550734E-2
4.070000E-8	1.592016E-2
4.075000E-8	1.628330E-2
