Study Name	VanadiumIrradiated_V3plus
Sample Name	2022-01-04
Run Name	unirradiated_5
Operator	Angus
Date	1/4/2022
Time	13:49
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	13:49:16
	
Time	Amplitude
2.835000E-8	2.519407E-2
2.840000E-8	2.517351E-2
2.845000E-8	2.496453E-2
2.850000E-8	2.467333E-2
2.855000E-8	2.428620E-2
2.860000E-8	2.381172E-2
2.865000E-8	2.326700E-2
2.870000E-8	2.260066E-2
2.875000E-8	2.187608E-2
2.880000E-8	2.111382E-2
2.885000E-8	2.030017E-2
2.890000E-8	1.943342E-2
2.895000E-8	1.857694E-2
2.900000E-8	1.768792E-2
2.905000E-8	1.683487E-2
2.910000E-8	1.602979E-2
2.915000E-8	1.522812E-2
2.920000E-8	1.442818E-2
2.925000E-8	1.369846E-2
2.930000E-8	1.304069E-2
2.935000E-8	1.243088E-2
2.940000E-8	1.194611E-2
2.945000E-8	1.154357E-2
2.950000E-8	1.120269E-2
2.955000E-8	1.097487E-2
2.960000E-8	1.084126E-2
2.965000E-8	1.074705E-2
2.970000E-8	1.076418E-2
2.975000E-8	1.087894E-2
2.980000E-8	1.108450E-2
2.985000E-8	1.139454E-2
2.990000E-8	1.181593E-2
2.995000E-8	1.232810E-2
3.000000E-8	1.296360E-2
3.005000E-8	1.369332E-2
3.010000E-8	1.448299E-2
3.015000E-8	1.532576E-2
3.020000E-8	1.622849E-2
3.025000E-8	1.717404E-2
3.030000E-8	1.813157E-2
3.035000E-8	1.909083E-2
3.040000E-8	2.003809E-2
3.045000E-8	2.089114E-2
3.050000E-8	2.163627E-2
3.055000E-8	2.232145E-2
3.060000E-8	2.290728E-2
3.065000E-8	2.337491E-2
3.070000E-8	2.374834E-2
3.075000E-8	2.402241E-2
3.080000E-8	2.420570E-2
3.085000E-8	2.427935E-2
3.090000E-8	2.428449E-2
3.095000E-8	2.424509E-2
3.100000E-8	2.404468E-2
3.105000E-8	2.379116E-2
3.110000E-8	2.342116E-2
3.115000E-8	2.294668E-2
3.120000E-8	2.242080E-2
3.125000E-8	2.185210E-2
3.130000E-8	2.120461E-2
3.135000E-8	2.047660E-2
3.140000E-8	1.973147E-2
3.145000E-8	1.895379E-2
3.150000E-8	1.815898E-2
3.155000E-8	1.734190E-2
3.160000E-8	1.653682E-2
3.165000E-8	1.570946E-2
3.170000E-8	1.491808E-2
3.175000E-8	1.411813E-2
3.180000E-8	1.337129E-2
3.185000E-8	1.272722E-2
3.190000E-8	1.214995E-2
3.195000E-8	1.164635E-2
3.200000E-8	1.118556E-2
3.205000E-8	1.082413E-2
3.210000E-8	1.058260E-2
3.215000E-8	1.041816E-2
3.220000E-8	1.034108E-2
3.225000E-8	1.039418E-2
3.230000E-8	1.055348E-2
3.235000E-8	1.081385E-2
3.240000E-8	1.116672E-2
3.245000E-8	1.161380E-2
3.250000E-8	1.212940E-2
3.255000E-8	1.269638E-2
3.260000E-8	1.331305E-2
3.265000E-8	1.399994E-2
3.270000E-8	1.470910E-2
3.275000E-8	1.547650E-2
3.280000E-8	1.628673E-2
3.285000E-8	1.712950E-2
3.290000E-8	1.797570E-2
3.295000E-8	1.878763E-2
3.300000E-8	1.954133E-2
3.305000E-8	2.021452E-2
3.310000E-8	2.083632E-2
3.315000E-8	2.132109E-2
3.320000E-8	2.173220E-2
3.325000E-8	2.205080E-2
3.330000E-8	2.226321E-2
3.335000E-8	2.236427E-2
3.340000E-8	2.235400E-2
3.345000E-8	2.222895E-2
3.350000E-8	2.204738E-2
3.355000E-8	2.176303E-2
3.360000E-8	2.140674E-2
3.365000E-8	2.104359E-2
3.370000E-8	2.062049E-2
3.375000E-8	2.013230E-2
3.380000E-8	1.956703E-2
3.385000E-8	1.892467E-2
3.390000E-8	1.824806E-2
3.395000E-8	1.750292E-2
3.400000E-8	1.670640E-2
3.405000E-8	1.589104E-2
3.410000E-8	1.505683E-2
3.415000E-8	1.421577E-2
3.420000E-8	1.340897E-2
3.425000E-8	1.268782E-2
3.430000E-8	1.201463E-2
3.435000E-8	1.137913E-2
3.440000E-8	1.082242E-2
3.445000E-8	1.032566E-2
3.450000E-8	9.945387E-3
3.455000E-8	9.628491E-3
3.460000E-8	9.460622E-3
3.465000E-8	9.380113E-3
3.470000E-8	9.470899E-3
3.475000E-8	9.659324E-3
3.480000E-8	9.962516E-3
3.485000E-8	1.039418E-2
3.490000E-8	1.090121E-2
3.495000E-8	1.153158E-2
3.500000E-8	1.225958E-2
3.505000E-8	1.302013E-2
3.510000E-8	1.379439E-2
3.515000E-8	1.461146E-2
3.520000E-8	1.538572E-2
3.525000E-8	1.617025E-2
3.530000E-8	1.694107E-2
3.535000E-8	1.763482E-2
3.540000E-8	1.828574E-2
3.545000E-8	1.889898E-2
3.550000E-8	1.948309E-2
3.555000E-8	1.997985E-2
3.560000E-8	2.042864E-2
3.565000E-8	2.082091E-2
3.570000E-8	2.113438E-2
3.575000E-8	2.141359E-2
3.580000E-8	2.160201E-2
3.585000E-8	2.172192E-2
3.590000E-8	2.172706E-2
3.595000E-8	2.168423E-2
3.600000E-8	2.151636E-2
3.605000E-8	2.127826E-2
3.610000E-8	2.094938E-2
3.615000E-8	2.051600E-2
3.620000E-8	2.003809E-2
3.625000E-8	1.945911E-2
3.630000E-8	1.881675E-2
3.635000E-8	1.815384E-2
3.640000E-8	1.747038E-2
3.645000E-8	1.673381E-2
3.650000E-8	1.595270E-2
3.655000E-8	1.516817E-2
3.660000E-8	1.439734E-2
3.665000E-8	1.368304E-2
3.670000E-8	1.301499E-2
3.675000E-8	1.240347E-2
3.680000E-8	1.186560E-2
3.685000E-8	1.143737E-2
3.690000E-8	1.102968E-2
3.695000E-8	1.073334E-2
3.700000E-8	1.047811E-2
3.705000E-8	1.030511E-2
3.710000E-8	1.023830E-2
3.715000E-8	1.024858E-2
3.720000E-8	1.030339E-2
3.725000E-8	1.043529E-2
3.730000E-8	1.063228E-2
3.735000E-8	1.087038E-2
3.740000E-8	1.118556E-2
3.745000E-8	1.153329E-2
3.750000E-8	1.193755E-2
3.755000E-8	1.233495E-2
3.760000E-8	1.279060E-2
3.765000E-8	1.328050E-2
3.770000E-8	1.380466E-2
3.775000E-8	1.436308E-2
3.780000E-8	1.495405E-2
3.785000E-8	1.555701E-2
3.790000E-8	1.619423E-2
3.795000E-8	1.680918E-2
3.800000E-8	1.737788E-2
3.805000E-8	1.791746E-2
3.810000E-8	1.846046E-2
3.815000E-8	1.900004E-2
